Depth [m],FBE1 [unitless]
5242.16162,69.9913,2.2654
5243.18262,139.9275,1.3297
5244.20361,3.8371,4.7968
5245.22461,72.9299,1.6691
5246.24561,7.728,2.9505
5247.2666,59.1165,20.1717
5248.2876,30.2909,1.0238
5249.30859,70.2182,1.5689
5250.32959,70.5667,1.2345
5251.35059,26.682,2.2148
5252.37109,6.1304,1.0879
5253.39209,20.9285,1.9192
5254.41309,116.1796,2.558
5255.43408,7.6508,2.065
5256.45508,10.8914,1.458
5257.47607,69.792,3.9292
5258.49707,72.4023,2.7152
5259.51807,71.4118,2.2717
5260.53906,117.1089,0.6728
5261.56006,116.6253,1.5746
5262.58105,33.8779,0.9874
5263.60156,118.6273,1.5395
5264.62256,72.8821,0.8832
5265.64355,138.9137,0.732
5266.66455,133.2466,2.0535
5267.68555,100.3478,0.4726
5268.70654,69.9661,0.6937
5269.72754,81.6242,0.6006
5270.74854,31.4819,1.4128
5271.76953,123.4035,1.2725
5272.79053,67.2769,5.1609
5273.81152,134.4067,1.2729
5274.83203,130.8471,1.1623
5275.85303,70.0847,1.3079
5276.87402,71.8384,5.0028
5277.89502,71.2816,1.734
5278.91602,72.5,2.1065
5279.93701,71.1342,2.3129
5280.95801,123.1117,8.4348
5281.979,69.0793,7.5525
5283.0,14.0526,3.0469
5284.021,109.258,0.7166
5285.04199,12.5554,1.4624
5286.06299,69.7909,1.5103
5287.0835,131.8945,2.7494
5288.10449,133.0639,2.2842
5289.12549,71.557,0.8307
5290.14648,142.1785,1.3907
5291.16748,7.7337,0.4185
5292.18848,138.8278,1.7874
5293.20947,37.0871,0.3504
5294.23047,37.447,0.9412
5295.25146,129.3032,0.7227
5296.27246,70.1181,1.4464
5297.29346,71.9041,2.1974
5298.31396,131.5698,1.035
5299.33496,69.5008,3.217
5300.35596,94.8927,13.9296
5301.37695,68.629,1.7204
5302.39795,134.53,2.2709
5303.41895,70.7797,0.732
5304.43994,3.7619,3.7623
5305.46094,122.1091,2.7324
5306.48193,70.3062,0.9335
5307.50293,8.3567,1.0915
5308.52393,72.1189,1.7512
5309.54443,132.5393,2.4358
5310.56543,38.8523,1.2421
5311.58643,17.38,1.7729
5312.60742,71.5839,0.9046
5313.62842,71.4241,1.4299
5314.64941,140.2834,1.3938
5315.67041,8.1157,1.5035
5316.69141,110.6811,1.4644
5317.7124,119.6024,2.399
5318.7334,70.3606,2.2723
5319.75439,69.6904,3.7711
5320.7749,138.4248,1.1057
5321.7959,120.9847,0.7163
5322.81689,131.4409,1.3981
5323.83789,70.2761,0.3678
5324.85889,69.5955,2.8809
5325.87988,34.9826,1.5089
5326.90088,70.4887,0.9742
5327.92188,7.9089,1.529
5328.94287,71.5753,1.9059
5329.96387,69.198,3.3665
5330.98486,113.067,2.293
5332.00537,26.7919,0.8503
5333.02637,98.3601,0.957
5334.04736,73.9458,3.1318
5335.06836,17.6309,1.0986
5336.08936,144.6299,1.4327
5337.11035,70.9046,0.5708
5338.13135,70.6423,1.9875
5339.15234,129.5305,1.6428
5340.17334,111.51,1.5019
5341.19434,140.3912,0.8236
5342.21533,28.9675,1.0831
5343.23584,72.7576,5.2645
5344.25684,75.2387,8.9145
5345.27783,73.1397,2.7935
5346.29883,142.1236,1.9255
5347.31982,75.3049,5.8556
5348.34082,12.6949,1.1899
5349.36182,2.5618,2.3406
5350.38281,72.7318,4.8044
5351.40381,21.8552,3.1896
5352.4248,467.9733,411.8196
5353.4458,9.4296,1.7847
5354.46631,140.5991,1.3674
5355.4873,73.3544,3.3034
5356.5083,16.6357,1.2163
5357.5293,68.5757,1.7281
5358.55029,36.4464,0.5335
5359.57129,7.5103,1.7686
5360.59229,36.6539,1.1472
5361.61328,76.558,5.6409
5362.63428,70.9726,1.139
5363.65527,69.0676,2.6276
5364.67627,8.8957,2.4219
5365.69678,21.0505,4.0021
5366.71777,71.8322,1.4588
5367.73877,120.2851,1.9173
5368.75977,71.4723,0.9319
5369.78076,71.4508,1.2878
5370.80176,114.2383,2.5307
5371.82275,25.4026,0.7493
5372.84375,22.0406,0.8769
5373.86475,70.2448,0.5716
5374.88574,71.333,2.3867
5375.90674,127.2999,0.7894
5376.92725,68.7674,5.5022
5377.94824,68.3574,1.9253
5378.96924,70.3762,1.0788
5379.99023,44.5105,0.777
5381.01123,69.2277,2.1195
5382.03223,38.8289,0.8348
5383.05322,5.4179,4.6064
5384.07422,3.8631,0.7797
5385.09521,70.0727,1.2782
5386.11621,69.8601,1.6594
5387.13721,71.8608,1.7258
5388.15771,69.1353,2.3304
5389.17871,70.6733,0.9272
5390.19971,74.102,6.233
5391.2207,70.5479,6.1448
5392.2417,72.045,4.2353
5393.2627,22.0731,1.7682
5394.28369,118.7979,0.6507
5395.30469,140.4528,2.64
5396.32568,29.035,1.5698
5397.34668,63.9742,6.7232
5398.36768,67.4525,3.651
5399.38818,133.5075,1.6811
5400.40918,140.8026,1.4318
5401.43018,6.5434,1.8252
5402.45117,12.0998,0.5918
5403.47217,70.1121,1.9204
5404.49316,70.9988,0.8279
5405.51416,6.7671,2.857
5406.53516,71.4865,1.6049
5407.55615,6.3515,3.3547
5408.57715,9.0681,2.463
5409.59814,128.3372,1.0435
5410.61865,2.7428,0.5918
5411.63965,17.1273,1.6175
5412.66064,11.5119,1.5943
5413.68164,141.2151,0.6821
5414.70264,69.9396,1.9809
5415.72363,24.3323,1.556
5416.74463,107.7428,0.7794
5417.76563,71.0961,1.4354
5418.78662,125.2211,2.2319
5419.80762,70.4791,3.3776
5420.82861,120.3634,0.6432
5421.84912,136.9592,1.1898
5422.87012,71.948,1.9341
5423.89111,131.0948,1.9714
5424.91211,16.0549,1.2339
5425.93311,138.6504,0.5831
5426.9541,135.8432,1.9964
5427.9751,144.9418,2.1186
5428.99609,67.0344,2.4971
5430.01709,70.3936,0.4508
5431.03809,71.5812,1.3556
5432.05908,72.4711,2.3602
5433.08008,72.7276,2.4966
5434.10059,120.6414,2.1189
5435.12158,70.6005,0.5553
5436.14258,28.8116,1.6728
5437.16357,115.4283,1.1864
5438.18457,15.0118,1.0162
5439.20557,15.8415,1.2386
5440.22656,69.1572,2.0942
5441.24756,74.6787,8.147
5442.26855,99.4745,0.7161
5443.28955,69.9044,1.4883
5444.31055,20.8703,0.8582
5445.33105,71.0674,0.8441
5446.35205,70.3292,3.0023
5447.37305,6.2475,1.816
5448.39404,125.2467,1.2172
5449.41504,69.4004,6.141
5450.43604,121.6782,1.5886
5451.45703,21.7177,3.589
5452.47803,133.563,1.1417
5453.49902,69.9527,0.9918
5454.52002,70.6933,1.3148
5455.54102,12.973,1.8519
5456.56152,70.0164,0.8796
5457.58252,7.4292,0.7633
5458.60352,128.798,1.2818
5459.62451,1.6421,1.1952
5460.64551,22.2689,1.185
5461.6665,141.1721,1.0809
5462.6875,72.2719,2.0999
5463.7085,69.9486,0.5598
5464.72949,36.363,1.6335
5465.75049,4.1986,1.0763
5466.77148,9.2597,1.6063
5467.79199,139.9294,2.1085
5468.81299,18.8871,3.174
5469.83398,138.7064,0.7033
5470.85498,65.5467,5.424
5471.87598,69.6125,4.9231
5472.89697,9.2343,1.0478
5473.91797,39.5475,0.6483
5474.93896,71.111,1.514
5475.95996,118.1238,1.1199
5476.98096,132.2082,0.5628
5478.00195,14.4099,1.2328
5479.02246,26.7483,1.3068
5480.04346,29.6861,0.8878
5481.06445,70.8698,2.5169
5482.08545,142.3142,1.7371
5483.10645,128.2262,2.5082
5484.12744,141.2955,0.8606
5485.14844,119.8019,1.3993
5486.16943,3.5495,5.5296
5487.19043,116.3391,0.9944
5488.21143,71.0978,2.6364
5489.23242,70.076,2.4394
5490.25293,6.0325,1.3591
5491.27393,81.1513,133.3062
5492.29492,70.3784,3.3366
5493.31592,19.7802,1.9433
5494.33691,138.9629,0.9085
5495.35791,146.7309,3.4522
5496.37891,126.1896,2.4652
5497.3999,34.7108,0.7831
5498.4209,71.0872,0.2498
5499.44189,14.4806,2.1976
5500.46289,134.7278,3.943
5501.4834,133.0909,1.1314
5502.50439,18.1779,1.8117
5503.52539,14.0699,3.7355
5504.54639,2.7135,2.4432
5505.56738,139.8123,2.0678
5506.58838,71.0138,2.3471
5507.60938,118.4702,0.5509
5508.63037,70.6412,1.3768
5509.65137,40.3769,0.7463
5510.67236,133.2276,2.0219
5511.69336,1.8293,0.658
5512.71387,3.7218,1.67
5513.73486,69.3468,1.9665
5514.75586,13.2222,2.1117
5515.77686,73.1215,18.3072
5516.79785,70.8495,1.8227
5517.81885,72.744,3.2457
5518.83984,2.5305,1.0063
5519.86084,69.3478,1.9377
5520.88184,131.271,1.4371
5521.90283,64.7407,16.6585
5522.92383,71.8749,1.4974
5523.94434,72.0822,1.4959
5524.96533,72.1752,1.3606
5525.98633,143.5703,1.5661
5527.00732,73.1568,2.7309
5528.02832,19.0534,0.9498
5529.04932,117.8813,2.5083
5530.07031,73.5067,3.0829
5531.09131,140.4988,0.685
5532.1123,6.5769,0.8298
5533.1333,71.4426,8.1111
5534.1543,72.5937,2.5557
5535.1748,70.7989,0.7205
5536.1958,16.1081,0.5157
5537.2168,73.829,4.1567
5538.23779,69.348,1.2125
5539.25879,2.8397,0.8008
5540.27979,124.7742,1.9649
5541.30078,71.8368,2.2755
5542.32178,71.2421,2.0586
5543.34277,129.5368,1.2768
5544.36377,14.1277,0.7197
5545.38477,134.3419,1.2509
5546.40527,69.8709,4.6168
5547.42627,134.7833,1.7655
5548.44727,71.7492,4.6684
5549.46826,10.6022,1.3575
5550.48926,120.1794,2.0643
5551.51025,140.3255,3.2314
5552.53125,71.7593,3.0175
5553.55225,70.5048,1.6111
5554.57324,118.66,1.1595
5555.59424,15.3051,1.2734
5556.61523,137.7917,2.975
5557.63574,127.3378,1.3419
5558.65674,67.5091,3.9855
5559.67773,72.525,4.703
5560.69873,24.3177,0.9032
5561.71973,144.88,1.961
5562.74072,3.7337,3.7313
5563.76172,69.5955,1.9556
5564.78271,123.2777,0.5524
5565.80371,71.1437,0.6809
5566.82471,130.5868,56.4726
5567.8457,86.7143,47.7475
5568.86621,87.5702,47.1625
5569.88721,87.0051,47.072
5570.9082,87.2028,47.566
5571.9292,86.0747,42.1282
5572.9502,220.8259,28.3268
5573.97119,34.4586,17.5715
5574.99219,186.5041,9.4774
5576.01318,69.7733,3.1318
5577.03418,128.882,53.4361
5578.05518,74.7905,25.143
5579.07617,145.056,70.1619
5580.09668,86.0021,48.2438
5581.11768,93.6317,48.5361
5582.13867,491.6376,539.7038
5583.15967,878.2806,845.0275
5584.18066,194.1375,535.6777
5585.20166,397.2413,320.0042
5586.22266,368.6802,283.6985
5587.24365,78.8501,11.4829
5588.26465,182.5807,21.2733
5589.28564,145.7343,202.4037
5590.30664,89.313,17.4515
5591.32764,75.2007,10.0276
5592.34814,78.0288,10.1908
5593.36914,78.3811,16.8137
5594.39014,76.6401,17.6346
5595.41113,83.0574,9.2185
5596.43213,80.9247,16.0673
5597.45313,77.0165,11.0662
5598.47412,80.1074,11.1722
5599.49512,78.6556,13.0216
5600.51611,85.9593,11.2129
5601.53711,87.239,15.5637
5602.55811,80.1124,8.3509
5603.57861,79.1328,13.8356
5604.59961,84.3634,16.0646
5605.62061,82.5543,17.5866
5606.6416,80.6579,13.0071
5607.6626,88.1952,10.8051
5608.68359,71.0813,7.8904
5609.70459,87.6071,12.944
5610.72559,82.9852,11.6296
5611.74658,72.4233,6.247
5612.76758,86.8125,22.9925
5613.78857,91.3911,139.5599
5614.80908,78.5374,13.1273
5615.83008,178.1258,146.6857
5616.85107,87.0932,17.9248
5617.87207,87.2067,19.5589
5618.89307,85.2851,15.4442
5619.91406,83.7422,9.7653
5620.93506,92.7007,14.1116
5621.95605,86.092,7.3602
5622.97705,78.0796,8.2779
5623.99805,162.566,12.603
5625.01904,90.1915,141.9271
5626.03955,78.6304,11.5128
5627.06055,84.1556,15.158
5628.08154,79.2721,8.4864
5629.10254,95.7077,14.5965
5630.12354,74.9864,7.4726
5631.14453,80.5724,10.8774
5632.16553,80.853,17.4326
5633.18652,85.1143,17.8141
5634.20752,89.4074,12.3696
5635.22852,95.105,9.8334
5636.24951,82.53,150.8804
5637.27002,79.7534,145.7634
5638.29102,90.2526,11.1053
5639.31201,98.1578,20.9554
5640.33301,99.8908,12.0541
5641.354,90.8826,6.4938
5642.375,103.3215,8.8314
5643.396,80.3151,6.7113
5644.41699,180.1249,12.9747
5645.43799,84.5581,10.504
5646.45898,93.5438,24.1425
5647.47998,88.6473,12.8589
5648.50049,85.5855,10.5651
5649.52148,79.4569,12.2488
5650.54248,172.4645,148.4965
5651.56348,85.5476,15.521
5652.58447,87.2781,19.7963
5653.60547,75.6657,141.3348
5654.62646,87.7894,9.6327
5655.64746,80.4256,12.644
5656.66846,168.7333,249.6236
5657.68945,71.236,139.2593
5658.71045,177.2904,23.2984
5659.73096,82.2508,8.4717
5660.75195,162.2847,146.9919
5661.77295,97.871,11.5653
5662.79395,152.7585,143.9006
5663.81494,187.9486,137.4669
5664.83594,163.4598,144.6264
5665.85693,251.3415,9.6538
5666.87793,314.257,221.9603
5667.89893,274.1034,7.2911
5668.91992,110.2598,258.0858
5669.94092,223.7969,220.0218
5670.96143,221.9475,162.8374
5671.98242,86.0997,18.9671
5673.00342,301.4811,312.5953
5674.02441,233.4463,281.7565
5675.04541,532.6916,224.5378
5676.06641,234.4559,145.8059
5677.0874,397.2416,444.0981
5678.1084,207.404,221.5756
5679.12939,455.8016,309.1263
5680.15039,193.2318,383.0184
5681.17139,350.9749,223.1091
5682.19189,363.8116,317.3561
5683.21289,325.1703,314.9884
5684.23389,390.7645,203.8123
5685.25488,306.227,269.3073
5686.27588,339.7043,584.0513
5687.29688,350.1234,389.43
5688.31787,272.256,536.4687
5689.33887,738.4507,619.6081
5690.35986,203.4876,321.986
5691.38086,550.4075,313.2966
5692.40186,169.652,518.3544
5693.42236,515.5066,379.8769
5694.44336,245.8805,608.4892
5695.46436,267.8107,556.6821
5696.48535,598.5554,317.7741
5697.50635,771.8822,634.8578
5698.52734,743.5717,382.3501
5699.54834,423.1687,1131.2114
5700.56934,409.8475,921.7722
5701.59033,610.8125,387.1374
5702.61133,361.5286,565.9732
5703.63232,1026.2206,870.1404
5704.65283,528.1848,808.3499
5705.67383,862.7556,731.6306
5706.69482,456.6243,517.1863
5707.71582,1033.4025,682.2567
5708.73682,1038.2673,699.7726
5709.75781,1103.7799,752.0803
5710.77881,1042.5173,906.3272
5711.7998,453.5257,1009.7913
5712.8208,524.9709,821.507
5713.8418,613.5731,791.8481
5714.86279,749.8268,1082.3761
5715.8833,761.1964,682.9584
5716.9043,569.2468,857.6657
5717.92529,1188.4331,574.4148
5718.94629,876.0858,811.5753
5719.96729,1023.181,721.6724
5720.98828,1189.2242,855.12
5722.00928,1120.5652,439.4855
5723.03027,976.0927,888.1663
5724.05127,1283.9159,1162.7025
5725.07227,1060.4426,1383.1725
5726.09326,651.0922,1109.5803
5727.11377,1210.2545,939.9614
5728.13477,1277.2654,693.1099
5729.15576,1209.9321,1168.7451
5730.17676,654.5644,573.4478
5731.19775,975.5244,916.6282
5732.21875,1457.3282,1487.0137
5733.23975,720.4549,901.2758
5734.26074,1312.668,1669.6556
5735.28174,1493.0165,1068.4908
5736.30273,1583.567,856.5467
5737.32373,1577.4807,763.2775
5738.34473,867.9549,927.8165
5739.36523,1010.9312,713.6601
5740.38623,1047.0198,615.0719
5741.40723,929.0272,1478.7498
5742.42822,1268.9717,720.6921
5743.44922,679.4329,775.0029
5744.47021,1130.9025,948.999
5745.49121,1608.2351,1312.3934
5746.51221,922.0059,919.0547
5747.5332,1058.0289,1392.7521
5748.5542,808.2322,984.4094
5749.5752,802.7807,1173.8521
5750.5957,1491.5266,928.1324
5751.6167,783.2755,1043.0029
5752.6377,1441.7363,1033.7223
5753.65869,702.7498,978.5439
5754.67969,1311.9128,1186.0507
5755.70068,722.2639,1288.663
5756.72168,848.1321,1174.028
5757.74268,1055.2684,1524.4127
5758.76367,894.4581,1056.0413
5759.78467,984.2354,906.7269
5760.80566,1376.219,1521.499
5761.82617,1515.319,729.8245
5762.84717,1126.9971,1317.4093
5763.86816,881.3044,881.3353
5764.88916,1152.6155,1024.9841
5765.91016,962.3129,1161.807
5766.93115,1551.8307,761.2964
5767.95215,748.944,1529.6195
5768.97314,1123.843,1244.1799
5769.99414,1029.2953,1406.7539
5771.01514,497.5485,1474.8839
5772.03613,1011.4875,1499.4827
5773.05664,874.6926,782.6229
5774.07764,618.3974,1043.2155
5775.09863,1063.8123,1282.9762
5776.11963,1034.2885,1525.8838
5777.14063,836.0707,1043.74
5778.16162,1301.908,1746.7225
5779.18262,1326.4852,1113.9347
5780.20361,1007.1836,1350.7001
5781.22461,978.8289,841.7148
5782.24561,1147.8795,1460.8064
5783.2666,1094.5511,1357.7687
5784.28711,881.503,998.9432
5785.30811,744.6678,923.2162
5786.3291,696.3285,1159.3718
5787.3501,1090.6863,1283.8202
5788.37109,1300.5193,1303.6086
5789.39209,986.9701,899.3252
5790.41309,930.4761,1055.1522
5791.43408,884.6581,842.7538
5792.45508,1133.2729,1398.8529
5793.47607,587.9097,856.3433
5794.49707,865.4755,792.6795
5795.51758,950.914,940.938
5796.53857,1228.9967,703.6168
5797.55957,1081.251,957.5234
5798.58057,923.9709,802.7772
5799.60156,1008.9937,1001.1606
5800.62256,807.5314,931.8459
5801.64355,1194.7234,1657.2627
5802.66455,820.9111,835.1541
5803.68555,1096.4324,1780.7134
5804.70654,906.857,730.7021
5805.72754,849.0959,1161.7806
5806.74805,664.5488,1008.8901
5807.76904,1379.9543,1507.8241
5808.79004,1158.6105,1132.4144
5809.81104,1449.3276,716.5189
5810.83203,660.9634,811.9388
5811.85303,877.0048,1429.0946
5812.87402,1113.6938,952.9371
5813.89502,1167.9908,1162.8763
5814.91602,757.8708,926.337
5815.93701,1687.6379,1087.7496
5816.95801,785.307,800.5806
5817.97852,1016.6046,988.2881
5818.99951,1523.6934,846.9312
5820.02051,931.1173,1085.4482
5821.0415,2132.6465,1049.9755
5822.0625,1185.2781,1787.2507
5823.0835,1873.8845,1593.4058
5824.10449,1344.7859,1688.5641
5825.12549,752.1082,1234.1287
5826.14648,1192.7369,1209.7218
5827.16748,436.968,1011.0639
5828.18848,1057.1682,1104.1323
5829.20898,1077.4941,999.6895
5830.22998,1322.6819,1241.5729
5831.25098,660.887,1556.3289
5832.27197,1390.6821,1326.1266
5833.29297,774.6361,1825.8966
5834.31396,1095.521,1236.8409
5835.33496,1193.8068,695.8823
5836.35596,1007.9073,1511.975
5837.37695,1455.6243,1356.4489
5838.39795,1022.6037,1246.7927
5839.41895,1530.9597,1129.3086
5840.43945,1831.89,1684.0885
5841.46045,869.5325,1083.3734
5842.48145,1666.0977,1239.7938
5843.50244,1420.5419,1499.4536
